0.000000000000000000e+00 0.000000000000000000e+00 -7.980335449001496606e-02
7.827788649706457491e-03 0.000000000000000000e+00 -1.200724489001103734e-03
1.565557729941291498e-02 0.000000000000000000e+00 8.707213932686741487e-02
2.348336594911937247e-02 0.000000000000000000e+00 1.837091947293170158e-01
3.131115459882582996e-02 0.000000000000000000e+00 2.873506736299449305e-01
3.913894324853228746e-02 0.000000000000000000e+00 3.966088690263473993e-01
4.696673189823874495e-02 0.000000000000000000e+00 5.100936114310268277e-01
5.479452054794520244e-02 0.000000000000000000e+00 6.264369174967079346e-01
6.262230919765165993e-02 0.000000000000000000e+00 7.443163193969321023e-01
7.045009784735811742e-02 0.000000000000000000e+00 8.624764196415477535e-01
7.827788649706457491e-02 0.000000000000000000e+00 9.797482615474764067e-01
8.610567514677103240e-02 0.000000000000000000e+00 1.095066159490245106e+00
9.393346379647748989e-02 0.000000000000000000e+00 1.207481694099101333e+00
1.017612524461839474e-01 0.000000000000000000e+00 1.316174644346457701e+00
1.095890410958904049e-01 0.000000000000000000e+00 1.420460699520857517e+00
1.174168297455968624e-01 0.000000000000000000e+00 1.519795867775796339e+00
1.252446183953033199e-01 0.000000000000000000e+00 1.613777572677983940e+00
1.330724070450097773e-01 0.000000000000000000e+00 1.702142503286608877e+00
1.409001956947162348e-01 0.000000000000000000e+00 1.784761355149738993e+00
1.487279843444226923e-01 0.000000000000000000e+00 1.861630667631926972e+00
1.565557729941291498e-01 0.000000000000000000e+00 1.932862025706371556e+00
1.643835616438356073e-01 0.000000000000000000e+00 1.998668950397067379e+00
1.722113502935420648e-01 0.000000000000000000e+00 2.059351850235575210e+00
1.800391389432485223e-01 0.000000000000000000e+00 2.115281445376719471e+00
1.878669275929549798e-01 0.000000000000000000e+00 2.166881105572194599e+00
1.956947162426614373e-01 0.000000000000000000e+00 2.214608562423873384e+00
2.035225048923678948e-01 0.000000000000000000e+00 2.258937464854553490e+00
2.113502935420743523e-01 0.000000000000000000e+00 2.300339244407129780e+00
2.191780821917808098e-01 0.000000000000000000e+00 2.339265743919782370e+00
2.270058708414872672e-01 0.000000000000000000e+00 2.376133039669890312e+00
2.348336594911937247e-01 0.000000000000000000e+00 2.411306853808883321e+00
2.426614481409001822e-01 0.000000000000000000e+00 2.445089911617902789e+00
2.504892367906066397e-01 0.000000000000000000e+00 2.477711547793520097e+00
2.583170254403130972e-01 0.000000000000000000e+00 2.509319808794804540e+00
2.661448140900195547e-01 0.000000000000000000e+00 2.539976235570198249e+00
2.739726027397260122e-01 0.000000000000000000e+00 2.569653444178989776e+00
2.818003913894324697e-01 0.000000000000000000e+00 2.598235552461557685e+00
2.896281800391389272e-01 0.000000000000000000e+00 2.625521430584195848e+00
2.974559686888453847e-01 0.000000000000000000e+00 2.651230683597730842e+00
3.052837573385518422e-01 0.000000000000000000e+00 2.675012206698220485e+00
3.131115459882582996e-01 0.000000000000000000e+00 2.696455090205671201e+00
3.209393346379647571e-01 0.000000000000000000e+00 2.715101592840553302e+00
3.287671232876712146e-01 0.000000000000000000e+00 2.730461850018046199e+00
3.365949119373776721e-01 0.000000000000000000e+00 2.742029939788850790e+00
3.444227005870841296e-01 0.000000000000000000e+00 2.749300893751787100e+00
3.522504892367905871e-01 0.000000000000000000e+00 2.751788214569002911e+00
3.600782778864970446e-01 0.000000000000000000e+00 2.749041446236384356e+00
3.679060665362035021e-01 0.000000000000000000e+00 2.740663338377613112e+00
3.757338551859099596e-01 0.000000000000000000e+00 2.726326151681013776e+00
3.835616438356164171e-01 0.000000000000000000e+00 2.705786668083874247e+00
3.913894324853228746e-01 0.000000000000000000e+00 2.678899496090298982e+00
3.992172211350293320e-01 0.000000000000000000e+00 2.645628298115494381e+00
4.070450097847357895e-01 0.000000000000000000e+00 2.606054612191686548e+00
4.148727984344422470e-01 0.000000000000000000e+00 2.560383993756657262e+00
4.227005870841487045e-01 0.000000000000000000e+00 2.508949263402293628e+00
4.305283757338551620e-01 0.000000000000000000e+00 2.452210712060047371e+00
4.383561643835616195e-01 0.000000000000000000e+00 2.390753184688990451e+00
4.461839530332680770e-01 0.000000000000000000e+00 2.325280035562590442e+00
4.540117416829745345e-01 0.000000000000000000e+00 2.256604021114529068e+00
4.618395303326809920e-01 0.000000000000000000e+00 2.185635268369350293e+00
4.696673189823874495e-01 0.000000000000000000e+00 2.113366526628990272e+00
4.774951076320939070e-01 0.000000000000000000e+00 2.040855975737063677e+00
4.853228962818003644e-01 0.000000000000000000e+00 1.969207924406518373e+00
4.931506849315068219e-01 0.000000000000000000e+00 1.899551785395253267e+00
5.009784735812132794e-01 0.000000000000000000e+00 1.833019759516348213e+00
5.088062622309197369e-01 0.000000000000000000e+00 1.770723696515469348e+00
5.166340508806261944e-01 0.000000000000000000e+00 1.713731626875328651e+00
5.244618395303326519e-01 0.000000000000000000e+00 1.663044473969688575e+00
5.322896281800391094e-01 0.000000000000000000e+00 1.619573460272172527e+00
5.401174168297455669e-01 0.000000000000000000e+00 1.584118714353993873e+00
5.479452054794520244e-01 0.000000000000000000e+00 1.557349567250850608e+00
5.557729941291584819e-01 0.000000000000000000e+00 1.539786997758843423e+00
5.636007827788649394e-01 0.000000000000000000e+00 1.531788646886848460e+00
