0.000000000000000000e+00 0.000000000000000000e+00 -1.988006203946767192e-01
7.827788649706457491e-03 0.000000000000000000e+00 -2.659400254520011275e-01
1.565557729941291498e-02 0.000000000000000000e+00 -3.424877809275125307e-01
2.348336594911937247e-02 0.000000000000000000e+00 -4.274523960407518031e-01
3.131115459882582996e-02 0.000000000000000000e+00 -5.196165436614316180e-01
3.913894324853228746e-02 0.000000000000000000e+00 -6.175591580207026032e-01
4.696673189823874495e-02 0.000000000000000000e+00 -7.196823485644300300e-01
5.479452054794520244e-02 0.000000000000000000e+00 -8.242425794251131421e-01
6.262230919765165993e-02 0.000000000000000000e+00 -9.293854673767366625e-01
7.045009784735811742e-02 0.000000000000000000e+00 -1.033183468302753205e+00
7.827788649706457491e-02 0.000000000000000000e+00 -1.133675654991800785e+00
8.610567514677103240e-02 0.000000000000000000e+00 -1.228908738981846049e+00
9.393346379647748989e-02 0.000000000000000000e+00 -1.316978457334293529e+00
1.017612524461839474e-01 0.000000000000000000e+00 -1.396070432373044401e+00
1.095890410958904049e-01 0.000000000000000000e+00 -1.464499618895716226e+00
1.174168297455968624e-01 0.000000000000000000e+00 -1.520747479062214635e+00
1.252446183953033199e-01 0.000000000000000000e+00 -1.563496069578868441e+00
1.330724070450097773e-01 0.000000000000000000e+00 -1.591658288006760014e+00
1.409001956947162348e-01 0.000000000000000000e+00 -1.604403603725350846e+00
1.487279843444226923e-01 0.000000000000000000e+00 -1.601178692612328591e+00
1.565557729941291498e-01 0.000000000000000000e+00 -1.581722500868887771e+00
1.643835616438356073e-01 0.000000000000000000e+00 -1.546075380356773277e+00
1.722113502935420648e-01 0.000000000000000000e+00 -1.494582062817242596e+00
1.800391389432485223e-01 0.000000000000000000e+00 -1.427888370732681045e+00
1.878669275929549798e-01 0.000000000000000000e+00 -1.346931695568419629e+00
1.956947162426614373e-01 0.000000000000000000e+00 -1.252925406835337485e+00
2.035225048923678948e-01 0.000000000000000000e+00 -1.147337484985063494e+00
2.113502935420743523e-01 0.000000000000000000e+00 -1.031863794795034206e+00
2.191780821917808098e-01 0.000000000000000000e+00 -9.083965309509206554e-01
2.270058708414872672e-01 0.000000000000000000e+00 -7.789884715017881822e-01
2.348336594911937247e-01 0.000000000000000000e+00 -6.458137654980538045e-01
2.426614481409001822e-01 0.000000000000000000e+00 -5.111260564580371035e-01
2.504892367906066397e-01 0.000000000000000000e+00 -3.772148017078059690e-01
2.583170254403130972e-01 0.000000000000000000e+00 -2.463606878264422151e-01
2.661448140900195547e-01 0.000000000000000000e+00 -1.207910635215128509e-01
2.739726027397260122e-01 0.000000000000000000e+00 -2.636312784341648952e-03
2.818003913894324697e-01 0.000000000000000000e+00 1.061119269203417703e-01
2.896281800391389272e-01 0.000000000000000000e+00 2.036398340206596047e-01
2.974559686888453847e-01 0.000000000000000000e+00 2.883469481602234374e-01
3.052837573385518422e-01 0.000000000000000000e+00 3.588774529711539207e-01
3.131115459882582996e-01 0.000000000000000000e+00 4.141465466141184271e-01
3.209393346379647571e-01 0.000000000000000000e+00 4.533613530608042730e-01
3.287671232876712146e-01 0.000000000000000000e+00 4.760359413982421239e-01
3.365949119373776721e-01 0.000000000000000000e+00 4.820001439419037137e-01
3.444227005870841296e-01 0.000000000000000000e+00 4.714019940157647692e-01
3.522504892367905871e-01 0.000000000000000000e+00 4.447037381116091259e-01
3.600782778864970446e-01 0.000000000000000000e+00 4.026715119146137001e-01
3.679060665362035021e-01 0.000000000000000000e+00 3.463589024962299145e-01
3.757338551859099596e-01 0.000000000000000000e+00 2.770847469897418369e-01
3.835616438356164171e-01 0.000000000000000000e+00 1.964056385438157082e-01
3.913894324853228746e-01 0.000000000000000000e+00 1.060837207230484469e-01
3.992172211350293320e-01 0.000000000000000000e+00 8.050449438423645798e-03
4.070450097847357895e-01 0.000000000000000000e+00 -9.563291513960509027e-02
4.148727984344422470e-01 0.000000000000000000e+00 -2.028172571774409516e-01
4.227005870841487045e-01 0.000000000000000000e+00 -3.113091154537241945e-01
4.305283757338551620e-01 0.000000000000000000e+00 -4.189148459297959426e-01
4.383561643835616195e-01 0.000000000000000000e+00 -5.234845160775881689e-01
4.461839530332680770e-01 0.000000000000000000e+00 -6.229546188867105538e-01
4.540117416829745345e-01 0.000000000000000000e+00 -7.153887223357355829e-01
4.618395303326809920e-01 0.000000000000000000e+00 -7.990152167529330773e-01
4.696673189823874495e-01 0.000000000000000000e+00 -8.722613868781864399e-01
4.774951076320939070e-01 0.000000000000000000e+00 -9.337831161587906159e-01
4.853228962818003644e-01 0.000000000000000000e+00 -9.824896261048847723e-01
4.931506849315068219e-01 0.000000000000000000e+00 -1.017562761321153086e+00
5.009784735812132794e-01 0.000000000000000000e+00 -1.038470448778804567e+00
5.088062622309197369e-01 0.000000000000000000e+00 -1.044974085438445499e+00
5.166340508806261944e-01 0.000000000000000000e+00 -1.037129738762386122e+00
5.244618395303326519e-01 0.000000000000000000e+00 -1.015283177144709947e+00
5.322896281800391094e-01 0.000000000000000000e+00 -9.800588789792293865e-01
5.401174168297455669e-01 0.000000000000000000e+00 -9.323432971407852321e-01
5.479452054794520244e-01 0.000000000000000000e+00 -8.732627773188099685e-01
5.557729941291584819e-01 0.000000000000000000e+00 -8.041566413008287562e-01
5.636007827788649394e-01 0.000000000000000000e+00 -7.265460475437792720e-01
5.714285714285713969e-01 0.000000000000000000e+00 -6.420993290300516243e-01
5.792563600782778543e-01 0.000000000000000000e+00 -5.525945806182357423e-01
5.870841487279843118e-01 0.000000000000000000e+00 -4.598803233387704359e-01
5.949119373776907693e-01 0.000000000000000000e+00 -3.658351101959483875e-01
6.027397260273972268e-01 0.000000000000000000e+00 -2.723269562592151027e-01
6.105675146771036843e-01 0.000000000000000000e+00 -1.811734748093070391e-01
