0.000000000000000000e+00 0.000000000000000000e+00 5.969147731651572863e-01
7.827788649706457491e-03 0.000000000000000000e+00 6.739352786209013013e-01
1.565557729941291498e-02 0.000000000000000000e+00 7.512628804686045658e-01
2.348336594911937247e-02 0.000000000000000000e+00 8.275457592664717810e-01
3.131115459882582996e-02 0.000000000000000000e+00 9.014553275845809122e-01
3.913894324853228746e-02 0.000000000000000000e+00 9.717128153091000309e-01
4.696673189823874495e-02 0.000000000000000000e+00 1.037115012898478961e+00
5.479452054794520244e-02 0.000000000000000000e+00 1.096558630228592346e+00
6.262230919765165993e-02 0.000000000000000000e+00 1.149062755724215457e+00
7.045009784735811742e-02 0.000000000000000000e+00 1.193788938604941396e+00
7.827788649706457491e-02 0.000000000000000000e+00 1.230058465477809060e+00
8.610567514677103240e-02 0.000000000000000000e+00 1.257366460167270050e+00
9.393346379647748989e-02 0.000000000000000000e+00 1.275392501365931519e+00
1.017612524461839474e-01 0.000000000000000000e+00 1.284007525022672791e+00
1.095890410958904049e-01 0.000000000000000000e+00 1.283276855819800888e+00
1.174168297455968624e-01 0.000000000000000000e+00 1.273459292978157631e+00
1.252446183953033199e-01 0.000000000000000000e+00 1.255002258243077540e+00
1.330724070450097773e-01 0.000000000000000000e+00 1.228533096480818765e+00
1.409001956947162348e-01 0.000000000000000000e+00 1.194846700090020697e+00
1.487279843444226923e-01 0.000000000000000000e+00 1.154889705678918688e+00
1.565557729941291498e-01 0.000000000000000000e+00 1.109741583524217257e+00
1.643835616438356073e-01 0.000000000000000000e+00 1.060593005669980382e+00
1.722113502935420648e-01 0.000000000000000000e+00 1.008721935746501597e+00
1.800391389432485223e-01 0.000000000000000000e+00 9.554679314657221756e-01
1.878669275929549798e-01 0.000000000000000000e+00 9.022051882574150250e-01
1.956947162426614373e-01 0.000000000000000000e+00 8.503148788475229924e-01
2.035225048923678948e-01 0.000000000000000000e+00 8.011573581848273617e-01
2.113502935420743523e-01 0.000000000000000000e+00 7.560448056844301101e-01
2.191780821917808098e-01 0.000000000000000000e+00 7.162148672246611003e-01
2.270058708414872672e-01 0.000000000000000000e+00 6.828058379158166158e-01
2.348336594911937247e-01 0.000000000000000000e+00 6.568338938174312913e-01
2.426614481409001822e-01 0.000000000000000000e+00 6.391728372233647093e-01
2.504892367906066397e-01 0.000000000000000000e+00 6.305367667982904045e-01
2.583170254403130972e-01 0.000000000000000000e+00 6.314660218819790893e-01
2.661448140900195547e-01 0.000000000000000000e+00 6.423166810104024016e-01
2.739726027397260122e-01 0.000000000000000000e+00 6.632538196222500515e-01
2.818003913894324697e-01 0.000000000000000000e+00 6.942486526366543620e-01
2.896281800391389272e-01 0.000000000000000000e+00 7.350796058023219004e-01
2.974559686888453847e-01 0.000000000000000000e+00 7.853372771814975950e-01
3.052837573385518422e-01 0.000000000000000000e+00 8.444331686102346524e-01
3.131115459882582996e-01 0.000000000000000000e+00 9.116119882114042117e-01
3.209393346379647571e-01 0.000000000000000000e+00 9.859672507095611493e-01
3.287671232876712146e-01 0.000000000000000000e+00 1.066459833990285322e+00
3.365949119373776721e-01 0.000000000000000000e+00 1.151939089512417524e+00
3.444227005870841296e-01 0.000000000000000000e+00 1.241166052108208628e+00
3.522504892367905871e-01 0.000000000000000000e+00 1.332838252491707731e+00
3.600782778864970446e-01 0.000000000000000000e+00 1.425615604323513086e+00
3.679060665362035021e-01 0.000000000000000000e+00 1.518146817601099263e+00
3.757338551859099596e-01 0.000000000000000000e+00 1.609095781862143637e+00
3.835616438356164171e-01 0.000000000000000000e+00 1.697167366352407614e+00
3.913894324853228746e-01 0.000000000000000000e+00 1.781132099810011304e+00
3.992172211350293320e-01 0.000000000000000000e+00 1.859849219489390970e+00
4.070450097847357895e-01 0.000000000000000000e+00 1.932287616878304304e+00
4.148727984344422470e-01 0.000000000000000000e+00 1.997544255403695734e+00
4.227005870841487045e-01 0.000000000000000000e+00 2.054859692215725175e+00
4.305283757338551620e-01 0.000000000000000000e+00 2.103630400630495778e+00
4.383561643835616195e-01 0.000000000000000000e+00 2.143417660583306183e+00
4.461839530332680770e-01 0.000000000000000000e+00 2.173952859944434657e+00
4.540117416829745345e-01 0.000000000000000000e+00 2.195139128127740591e+00
4.618395303326809920e-01 0.000000000000000000e+00 2.207049303364203574e+00
4.696673189823874495e-01 0.000000000000000000e+00 2.209920314577216161e+00
4.774951076320939070e-01 0.000000000000000000e+00 2.204144136254626574e+00
4.853228962818003644e-01 0.000000000000000000e+00 2.190255548384104856e+00
4.931506849315068219e-01 0.000000000000000000e+00 2.168917001808797984e+00
5.009784735812132794e-01 0.000000000000000000e+00 2.140900950795115332e+00
5.088062622309197369e-01 0.000000000000000000e+00 2.107070067861624985e+00
5.166340508806261944e-01 0.000000000000000000e+00 2.068355799855981836e+00
5.244618395303326519e-01 0.000000000000000000e+00 2.025735757949587601e+00
5.322896281800391094e-01 0.000000000000000000e+00 1.980210456936692953e+00
5.401174168297455669e-01 0.000000000000000000e+00 1.932779930506477672e+00
5.479452054794520244e-01 0.000000000000000000e+00 1.884420748784130462e+00
5.557729941291584819e-01 0.000000000000000000e+00 1.836063952446846947e+00
5.636007827788649394e-01 0.000000000000000000e+00 1.788574394403373180e+00
5.714285714285713969e-01 0.000000000000000000e+00 1.742731945919678171e+00
5.792563600782778543e-01 0.000000000000000000e+00 1.699214979952448523e+00
5.870841487279843118e-01 0.000000000000000000e+00 1.658586491308692512e+00
5.949119373776907693e-01 0.000000000000000000e+00 1.621283152272935180e+00
6.027397260273972268e-01 0.000000000000000000e+00 1.587607534892677918e+00
6.105675146771036843e-01 0.000000000000000000e+00 1.557723658687999890e+00
6.183953033268101418e-01 0.000000000000000000e+00 1.531655946760117626e+00
