0.000000000000000000e+00 0.000000000000000000e+00 6.093427685800314464e-01
7.827788649706457491e-03 0.000000000000000000e+00 4.676098740888934291e-01
1.565557729941291498e-02 0.000000000000000000e+00 3.298791114244953304e-01
2.348336594911937247e-02 0.000000000000000000e+00 1.975411685306505682e-01
3.131115459882582996e-02 0.000000000000000000e+00 7.184372042596109953e-02
3.913894324853228746e-02 0.000000000000000000e+00 -4.612458300005706224e-02
4.696673189823874495e-02 0.000000000000000000e+00 -1.554464829172056417e-01
5.479452054794520244e-02 0.000000000000000000e+00 -2.553846605485180499e-01
6.262230919765165993e-02 0.000000000000000000e+00 -3.453863825493180828e-01
7.045009784735811742e-02 0.000000000000000000e+00 -4.250842410290479600e-01
7.827788649706457491e-02 0.000000000000000000e+00 -4.942930705144487069e-01
8.610567514677103240e-02 0.000000000000000000e+00 -5.530032054795847030e-01
9.393346379647748989e-02 0.000000000000000000e+00 -6.013703189302067598e-01
1.017612524461839474e-01 0.000000000000000000e+00 -6.397021532817418477e-01
1.095890410958904049e-01 0.000000000000000000e+00 -6.684425179080221158e-01
1.174168297455968624e-01 0.000000000000000000e+00 -6.881529819312685037e-01
1.252446183953033199e-01 0.000000000000000000e+00 -6.994927349448610832e-01
1.330724070450097773e-01 0.000000000000000000e+00 -7.031971215069031667e-01
1.409001956947162348e-01 0.000000000000000000e+00 -7.000553767579528186e-01
1.487279843444226923e-01 0.000000000000000000e+00 -6.908881000025463015e-01
1.565557729941291498e-01 0.000000000000000000e+00 -6.765250004204034218e-01
1.643835616438356073e-01 0.000000000000000000e+00 -6.577834343773983905e-01
1.722113502935420648e-01 0.000000000000000000e+00 -6.354482274917220286e-01
1.800391389432485223e-01 0.000000000000000000e+00 -6.102532373360719520e-01
1.878669275929549798e-01 0.000000000000000000e+00 -5.828650653214185740e-01
1.956947162426614373e-01 0.000000000000000000e+00 -5.538692700314343798e-01
2.035225048923678948e-01 0.000000000000000000e+00 -5.237593703733102179e-01
2.113502935420743523e-01 0.000000000000000000e+00 -4.929288568601292164e-01
2.191780821917808098e-01 0.000000000000000000e+00 -4.616663547544909152e-01
2.270058708414872672e-01 0.000000000000000000e+00 -4.301540053911975248e-01
2.348336594911937247e-01 0.000000000000000000e+00 -3.984690535258407218e-01
2.426614481409001822e-01 0.000000000000000000e+00 -3.665885508124974157e-01
2.504892367906066397e-01 0.000000000000000000e+00 -3.343970102636477648e-01
2.583170254403130972e-01 0.000000000000000000e+00 -3.016967754957029513e-01
