0.000000000000000000e+00 0.000000000000000000e+00 -4.951974375783305682e-01
7.827788649706457491e-03 0.000000000000000000e+00 -4.601744860789828140e-01
1.565557729941291498e-02 0.000000000000000000e+00 -4.117873638990758867e-01
2.348336594911937247e-02 0.000000000000000000e+00 -3.508627740703971210e-01
3.131115459882582996e-02 0.000000000000000000e+00 -2.785163974819667709e-01
3.913894324853228746e-02 0.000000000000000000e+00 -1.961293252855443037e-01
4.696673189823874495e-02 0.000000000000000000e+00 -1.053185169525708564e-01
5.479452054794520244e-02 0.000000000000000000e+00 -7.901924748025646039e-03
6.262230919765165993e-02 0.000000000000000000e+00 9.414095660759695672e-02
7.045009784735811742e-02 0.000000000000000000e+00 1.987122548172607639e-01
7.827788649706457491e-02 0.000000000000000000e+00 3.036416563887365250e-01
8.610567514677103240e-02 0.000000000000000000e+00 4.067341092628093402e-01
9.393346379647748989e-02 0.000000000000000000e+00 5.058182461380454908e-01
1.017612524461839474e-01 0.000000000000000000e+00 5.987944654634537178e-01
1.095890410958904049e-01 0.000000000000000000e+00 6.836816128059723940e-01
1.174168297455968624e-01 0.000000000000000000e+00 7.586612341411550497e-01
1.252446183953033199e-01 0.000000000000000000e+00 8.221184239512601133e-01
1.330724070450097773e-01 0.000000000000000000e+00 8.726783637434269991e-01
1.409001956947162348e-01 0.000000000000000000e+00 9.092377391535491071e-01
1.487279843444226923e-01 0.000000000000000000e+00 9.309903341781685659e-01
1.565557729941291498e-01 0.000000000000000000e+00 9.374462268874133031e-01
1.643835616438356073e-01 0.000000000000000000e+00 9.284441494896201741e-01
1.722113502935420648e-01 0.000000000000000000e+00 9.041567238377075100e-01
1.800391389432485223e-01 0.000000000000000000e+00 8.650884381706357429e-01
1.878669275929549798e-01 0.000000000000000000e+00 8.120663887095550537e-01
1.956947162426614373e-01 0.000000000000000000e+00 7.462239672467725349e-01
2.035225048923678948e-01 0.000000000000000000e+00 6.689778296503745558e-01
2.113502935420743523e-01 0.000000000000000000e+00 5.819986269113577304e-01
2.191780821917808098e-01 0.000000000000000000e+00 4.871761167884514077e-01
