0.000000000000000000e+00 0.000000000000000000e+00 1.394456449678361576e+00
7.827788649706457491e-03 0.000000000000000000e+00 1.377556655329087665e+00
1.565557729941291498e-02 0.000000000000000000e+00 1.354660519749120828e+00
2.348336594911937247e-02 0.000000000000000000e+00 1.326158892607360862e+00
3.131115459882582996e-02 0.000000000000000000e+00 1.292567756457251971e+00
3.913894324853228746e-02 0.000000000000000000e+00 1.254519693654280399e+00
4.696673189823874495e-02 0.000000000000000000e+00 1.212752746222552247e+00
5.479452054794520244e-02 0.000000000000000000e+00 1.168096881532248110e+00
6.262230919765165993e-02 0.000000000000000000e+00 1.121458329715647295e+00
7.045009784735811742e-02 0.000000000000000000e+00 1.073802106318475280e+00
7.827788649706457491e-02 0.000000000000000000e+00 1.026133074708962312e+00
8.610567514677103240e-02 0.000000000000000000e+00 9.794759363420970644e-01
9.393346379647748989e-02 0.000000000000000000e+00 9.348545623535186033e-01
1.017612524461839474e-01 0.000000000000000000e+00 8.932710965645314083e-01
1.095890410958904049e-01 0.000000000000000000e+00 8.556852674335573283e-01
1.174168297455968624e-01 0.000000000000000000e+00 8.229943446036894761e-01
1.252446183953033199e-01 0.000000000000000000e+00 7.960141644859373145e-01
1.330724070450097773e-01 0.000000000000000000e+00 7.754616289994968881e-01
1.409001956947162348e-01 0.000000000000000000e+00 7.619390525770566303e-01
1.487279843444226923e-01 0.000000000000000000e+00 7.559206954358960173e-01
1.565557729941291498e-01 0.000000000000000000e+00 7.577417766908607355e-01
1.643835616438356073e-01 0.000000000000000000e+00 7.675902100784047777e-01
1.722113502935420648e-01 0.000000000000000000e+00 7.855012489457404712e-01
1.800391389432485223e-01 0.000000000000000000e+00 8.113551669252465626e-01
1.878669275929549798e-01 0.000000000000000000e+00 8.448780376414130044e-01
1.956947162426614373e-01 0.000000000000000000e+00 8.856456122279162679e-01
2.035225048923678948e-01 0.000000000000000000e+00 9.330902287418918473e-01
2.113502935420743523e-01 0.000000000000000000e+00 9.865106241310637181e-01
